POINT_ID,ZIP_CODE,LAT,LONG,POPULATION,CITY,COUNTY,STATE,STATE_ABBREVIATION
362465,50848,40.7809222,-94.7642737,23,Gravity,Taylor,Iowa,IA
362466,50862,40.8110944,-94.6575411,16,Sharpsburg,Taylor,Iowa,IA
362467,64475,40.4362788,-94.6236153,36,Parnell,Nodaway,Missouri,MO
362468,64486,40.530389,-94.6244114,31,Sheridan,Worth,Missouri,MO
362469,64499,40.3938643,-94.4397896,6,Worth,Worth,Missouri,MO
362471,64456,40.4931382,-94.39108,93,Grant City,Worth,Missouri,MO
362472,50836,40.632285,-94.4974841,32,Blockton,Taylor,Iowa,IA
362473,50840,40.7819592,-94.4809478,24,Clearfield,Taylor,Iowa,IA
362474,51533,41.039454,-95.3781721,60,Emerson,Mills,Iowa,IA
362475,51541,41.1390511,-95.4159218,13,Henderson,Mills,Iowa,IA
362477,51566,41.016459,-95.2309007,467,Red Oak,Montgomery,Iowa,IA
362478,51525,41.2337696,-95.4163718,63,Carson,Pottawattamie,Iowa,IA
362479,51560,41.3152938,-95.3998555,123,Oakland,Pottawattamie,Iowa,IA
362480,51536,41.3866194,-95.3621946,17,Hancock,Pottawattamie,Iowa,IA
362481,51573,40.9795588,-95.0970516,63,Stanton,Montgomery,Iowa,IA
362482,51532,41.1379809,-95.1091158,44,Elliott,Montgomery,Iowa,IA
362483,50864,40.9703696,-94.9781106,149,Villisca,Montgomery,Iowa,IA
362484,51535,41.2264551,-95.1266889,126,Griswold,Cass,Iowa,IA
362485,51544,41.3064344,-95.1140738,47,Lewis,Cass,Iowa,IA
362487,50022,41.4143738,-94.9964017,512,Atlantic,Cass,Iowa,IA
362488,51521,41.4854995,-95.3446797,126,Avoca,Pottawattamie,Iowa,IA
362490,51537,41.6501312,-95.2975109,417,Harlan,Shelby,Iowa,IA
362491,51577,41.4636129,-95.2037684,76,Walnut,Pottawattamie,Iowa,IA
362492,51527,41.8398965,-95.3365059,43,Defiance,Shelby,Iowa,IA
362493,51447,41.7220939,-95.1959808,16,Kirkman,Shelby,Iowa,IA
362494,51446,41.7750941,-95.1918272,25,Irwin,Shelby,Iowa,IA
362495,51454,41.8712793,-95.202731,92,Manilla,Crawford,Iowa,IA
362496,51552,41.4907561,-95.1135187,21,Marne,Cass,Iowa,IA
362497,51531,41.5886848,-95.0872159,60,Elk Horn,Shelby,Iowa,IA
362498,51543,41.6567518,-95.0759309,33,Kimballton,Audubon,Iowa,IA
362499,50042,41.5337448,-94.9053232,22,Brayton,Audubon,Iowa,IA
362500,51455,41.9115645,-95.0551423,145,Manning,Carroll,Iowa,IA
362501,50025,41.7579592,-94.923571,215,Audubon,Audubon,Iowa,IA
362502,51463,41.907466,-94.9127331,44,Templeton,Carroll,Iowa,IA
362503,50857,40.9425917,-94.8809654,12,Nodaway,Adams,Iowa,IA
362504,50841,41.0090723,-94.7688123,184,Corning,Adams,Iowa,IA
362505,50843,41.2368417,-94.8852326,37,Cumberland,Cass,Iowa,IA
362506,50853,41.2368434,-94.7678963,40,Massena,Cass,Iowa,IA
362507,50274,41.3833484,-94.8609755,24,Wiota,Cass,Iowa,IA
362508,50837,41.2198232,-94.6914389,19,Bridgewater,Adair,Iowa,IA
362509,50851,40.9085841,-94.5370318,136,Lenox,Taylor,Iowa,IA
362510,50859,41.067099,-94.5973421,41,Prescott,Adams,Iowa,IA
362511,50842,41.0398865,-94.4618334,6,Cromwell,Union,Iowa,IA
362512,50801,41.0786706,-94.4018222,674,Creston,Union,Iowa,IA
362513,50846,41.308993,-94.5761174,58,Fontanelle,Adair,Iowa,IA
362514,50858,41.2212629,-94.4096694,56,Orient,Adair,Iowa,IA
362515,50849,41.3082781,-94.3865703,174,Greenfield,Adair,Iowa,IA
362516,50076,41.5921765,-94.8419445,101,Exira,Audubon,Iowa,IA
362517,50117,41.6698715,-94.8492347,16,Hamlin,Audubon,Iowa,IA
362518,50020,41.4384162,-94.7470408,82,Anita,Cass,Iowa,IA
362519,50002,41.5147779,-94.6483414,79,Adair,Adair,Iowa,IA
362520,51440,41.9133285,-94.8129775,24,Dedham,Carroll,Iowa,IA
362521,50058,41.8557099,-94.6909945,124,Coon Rapids,Carroll,Iowa,IA
362522,50048,41.5124572,-94.5200583,59,Casey,Guthrie,Iowa,IA
362523,50164,41.499824,-94.4250973,42,Menlo,Guthrie,Iowa,IA
362524,50115,41.6832397,-94.5615556,169,Guthrie Center,Guthrie,Iowa,IA
362525,50029,41.8289558,-94.5559334,58,Bayard,Guthrie,Iowa,IA
362526,50026,41.8585159,-94.4495801,31,Bagley,Guthrie,Iowa,IA
362528,64772,37.8325671,-94.3346966,1103,Nevada,Vernon,Missouri,MO
362529,64790,37.9270258,-94.2206472,48,Walker,Vernon,Missouri,MO
362532,64730,38.2592621,-94.3002758,442,Butler,Bates,Missouri,MO
362534,64744,37.8481975,-93.9789259,475,El Dorado Springs,Cedar,Missouri,MO
362535,64750,37.9408993,-94.1016963,22,Harwood,Vernon,Missouri,MO
362536,64783,38.0052385,-94.1094002,58,Schell City,Vernon,Missouri,MO
362537,64780,38.0592024,-94.0469612,34,Rockville,Bates,Missouri,MO
362539,64724,38.1532099,-94.0066375,109,Appleton City,St. Clair,Missouri,MO
362541,64720,38.4046745,-94.3434782,276,Adrian,Bates,Missouri,MO
362542,64701,38.6245126,-94.3292547,1036,Harrisonville,Cass,Missouri,MO
362544,64080,38.7642156,-94.2604226,913,Pleasant Hill,Cass,Missouri,MO
362546,64747,38.5785074,-94.1823382,280,Garden City,Cass,Missouri,MO
362547,64743,38.6684538,-94.2322836,13,East Lynne,Cass,Missouri,MO
362548,64090,38.7593591,-94.1635779,11,Strasburg,Cass,Missouri,MO
362549,64770,38.2814512,-93.989507,44,Montrose,Henry,Missouri,MO
362550,64739,38.5112805,-94.0966237,64,Creighton,Cass,Missouri,MO
362551,64788,38.4239057,-94.0195479,83,Urich,Henry,Missouri,MO
362552,64726,38.5271531,-93.9219411,37,Blairstown,Henry,Missouri,MO
362553,64061,38.7833937,-94.0848616,227,Kingsville,Johnson,Missouri,MO
362554,64040,38.7237603,-93.9876602,463,Holden,Johnson,Missouri,MO
362556,64019,38.7775422,-93.8652808,178,Centerview,Johnson,Missouri,MO
362557,64781,37.983177,-93.810586,8,Roscoe,St. Clair,Missouri,MO
362558,65674,37.7857863,-93.6072765,226,Humansville,Polk,Missouri,MO
362559,64738,37.9016643,-93.6516893,56,Collins,St. Clair,Missouri,MO
362561,64776,38.0495645,-93.6637072,238,Osceola,St. Clair,Missouri,MO
362562,64763,38.1435505,-93.7019394,96,Lowry City,St. Clair,Missouri,MO
362563,64740,38.2275052,-93.7029532,108,Deepwater,Henry,Missouri,MO
362565,65774,37.9302728,-93.4893443,70,Weaubleau,Hickory,Missouri,MO
362566,65650,37.8139943,-93.4419276,78,Flemington,Polk,Missouri,MO
362567,65779,37.9775673,-93.3788634,115,Wheatland,Hickory,Missouri,MO
362568,65735,38.0399203,-93.4587267,4,Quincy,Hickory,Missouri,MO
362569,65355,38.2195308,-93.3669589,476,Warsaw,Benton,Missouri,MO
362572,64735,38.3678058,-93.7436457,780,Clinton,Henry,Missouri,MO
362573,65323,38.4439039,-93.6175134,52,Calhoun,Henry,Missouri,MO
362575,64733,38.584124,-93.823768,79,Chilhowee,Johnson,Missouri,MO
362577,64093,38.7924716,-93.7308844,2936,Warrensburg,Johnson,Missouri,MO
362579,64761,38.6080249,-93.6756417,103,Leeton,Johnson,Missouri,MO
362581,65360,38.5164111,-93.5175527,328,Windsor,Henry,Missouri,MO
362582,65335,38.5047131,-93.3421026,10,Ionia,Benton,Missouri,MO
362583,65305,38.733116,-93.5531578,187,Whiteman Air Force Base,Johnson,Missouri,MO
362585,65336,38.7927078,-93.5753533,476,Knob Noster,Johnson,Missouri,MO
362586,65332,38.6243064,-93.4146758,111,Green Ridge,Pettis,Missouri,MO
362587,65337,38.7944932,-93.4313787,136,La Monte,Pettis,Missouri,MO
362588,64063,38.9119937,-94.3516732,1518,Lees Summit,Jackson,Missouri,MO
362590,64034,38.8585508,-94.2975538,576,Greenwood,Jackson,Missouri,MO
362591,64086,38.8991713,-94.272385,1633,Lees Summit,Jackson,Missouri,MO
362592,64064,38.9744837,-94.3451807,1108,Lees Summit,Jackson,Missouri,MO
362594,64015,39.0150592,-94.312603,2321,Blue Springs,Jackson,Missouri,MO
362597,64014,39.0067598,-94.2551362,1836,Blue Springs,Jackson,Missouri,MO
362599,64070,38.8866234,-94.1488897,247,Lone Jack,Jackson,Missouri,MO
362600,64029,39.0059253,-94.216381,1020,Grain Valley,Jackson,Missouri,MO
362602,64075,38.999631,-94.1452729,955,Oak Grove,Jackson,Missouri,MO
362605,64057,39.071957,-94.3193082,860,Independence,Jackson,Missouri,MO
362606,64056,39.1132728,-94.3197622,1327,Independence,Jackson,Missouri,MO
362608,64058,39.1738557,-94.3135603,505,Independence,Jackson,Missouri,MO
362609,64072,39.2420224,-94.293828,14,Missouri City,Clay,Missouri,MO
362610,64016,39.1196165,-94.2157551,341,Buckner,Jackson,Missouri,MO
362611,64088,39.1515583,-94.1819026,82,Sibley,Jackson,Missouri,MO
362612,64077,39.2245782,-94.1391265,146,Orrick,Ray,Missouri,MO
362614,64011,38.9597561,-94.0679261,227,Bates City,Lafayette,Missouri,MO
362616,64076,38.9831624,-93.9480564,695,Odessa,Lafayette,Missouri,MO
362617,64074,39.083651,-94.0712963,49,Napoleon,Lafayette,Missouri,MO
362618,64097,39.1049088,-93.9842715,116,Wellington,Lafayette,Missouri,MO
362619,64017,39.1956196,-94.0242054,41,Camden,Ray,Missouri,MO
362623,64036,39.1937581,-93.9368071,30,Henrietta,Ray,Missouri,MO
362624,64060,39.3689221,-94.3637441,1136,Kearney,Clay,Missouri,MO
362626,64048,39.4377626,-94.363579,312,Holt,Clay,Missouri,MO
362629,64465,39.5498984,-94.2876212,342,Lathrop,Clinton,Missouri,MO
362630,64024,39.3276183,-94.2269532,1232,Excelsior Springs,Clay,Missouri,MO
362634,64062,39.4557313,-94.1632046,477,Lawson,Ray,Missouri,MO
362635,64493,39.635053,-94.3181863,27,Turney,Clinton,Missouri,MO
362637,64429,39.7367263,-94.2258066,651,Cameron,Clinton,Missouri,MO
362638,64084,39.385681,-94.0694335,112,Rayville,Ray,Missouri,MO
362639,64671,39.531881,-94.0507754,120,Polo,Caldwell,Missouri,MO
362641,64085,39.3348408,-93.9452831,550,Richmond,Ray,Missouri,MO
362642,64637,39.5579969,-93.9150912,32,Cowgill,Caldwell,Missouri,MO
362643,64650,39.6356573,-94.071505,51,Kingston,Caldwell,Missouri,MO
362644,64649,39.7733466,-94.0863904,68,Kidder,Caldwell,Missouri,MO
362646,64644,39.7354383,-93.9751832,228,Hamilton,Caldwell,Missouri,MO
362647,64071,39.0278278,-93.8317174,54,Mayview,Lafayette,Missouri,MO
362648,64037,39.0547557,-93.7327293,424,Higginsville,Lafayette,Missouri,MO
362649,64020,38.9674249,-93.5997836,242,Concordia,Lafayette,Missouri,MO
362650,64067,39.1542839,-93.8360414,446,Lexington,Lafayette,Missouri,MO
362651,64035,39.2905134,-93.8122185,61,Hardin,Ray,Missouri,MO
362653,64021,39.1044903,-93.6190038,40,Corder,Lafayette,Missouri,MO
362654,64022,39.1943638,-93.6718045,14,Dover,Lafayette,Missouri,MO
362657,65327,38.9739732,-93.4953126,15,Emma,Lafayette,Missouri,MO
362659,65351,38.9945189,-93.3813848,197,Sweet Springs,Saline,Missouri,MO
362660,64001,39.114216,-93.5409084,44,Alma,Lafayette,Missouri,MO
362661,65321,39.0856233,-93.4683415,22,Blackburn,Saline,Missouri,MO
362662,64096,39.2088223,-93.5525044,111,Waverly,Lafayette,Missouri,MO
362663,65339,39.1959182,-93.3747372,57,Malta Bend,Saline,Missouri,MO
362664,64624,39.562364,-93.7844713,135,Braymer,Caldwell,Missouri,MO
362665,64668,39.3550679,-93.7044152,95,Norborne,Carroll,Missouri,MO
362666,64625,39.7440426,-93.8028826,41,Breckenridge,Caldwell,Missouri,MO
362667,64656,39.6769096,-93.6927894,15,Ludlow,Livingston,Missouri,MO
362668,64638,39.6176432,-93.6201364,45,Dawn,Livingston,Missouri,MO
362669,64664,39.7497062,-93.6512882,17,Mooresville,Livingston,Missouri,MO
362670,64686,39.7487007,-93.6238244,20,Utica,Livingston,Missouri,MO
362672,64633,39.3568633,-93.4844916,352,Carrollton,Carroll,Missouri,MO
362673,64622,39.4925501,-93.5427174,41,Bogard,Carroll,Missouri,MO
362674,64682,39.5494873,-93.4951608,27,Tina,Carroll,Missouri,MO
362675,64623,39.4698025,-93.3332564,49,Bosworth,Carroll,Missouri,MO
362676,64601,39.8053808,-93.579097,761,Chillicothe,Livingston,Missouri,MO
362678,64643,39.6130448,-93.369158,81,Hale,Carroll,Missouri,MO
362679,64688,39.8171324,-93.3750602,35,Wheeling,Livingston,Missouri,MO
362680,65727,37.7550951,-93.2948463,21,Polk,Polk,Missouri,MO
362681,65724,37.8456183,-93.3122785,47,Pittsburg,Hickory,Missouri,MO
362683,65668,37.9306664,-93.2881627,79,Hermitage,Hickory,Missouri,MO
362684,65685,37.7518091,-93.1672496,61,Louisburg,Dallas,Missouri,MO
362685,65767,37.8522515,-93.1559374,151,Urbana,Dallas,Missouri,MO
362687,65732,37.9416933,-93.1615448,52,Preston,Hickory,Missouri,MO
362688,65634,38.0153971,-93.194616,46,Cross Timbers,Hickory,Missouri,MO
362689,65326,38.1658396,-93.13917,80,Edwards,Benton,Missouri,MO
362690,65764,37.81452,-92.9486737,105,Tunas,Dallas,Missouri,MO
362691,65786,37.964471,-92.9629371,171,Macks Creek,Camden,Missouri,MO
362693,65324,38.1268125,-93.0299143,70,Climax Springs,Camden,Missouri,MO
362695,65787,38.070593,-92.883347,89,Roach,Camden,Missouri,MO
362696,65037,38.2434186,-92.8491461,190,Gravois Mills,Morgan,Missouri,MO
362697,65338,38.3635473,-93.2799123,187,Lincoln,Benton,Missouri,MO
362698,65325,38.4395461,-93.1887875,228,Cole Camp,Benton,Missouri,MO
362701,65301,38.6982196,-93.2265817,2369,Sedalia,Pettis,Missouri,MO
362702,65345,38.5378923,-93.1268971,24,Mora,Pettis,Missouri,MO
362703,65350,38.6459696,-93.0906717,146,Smithton,Pettis,Missouri,MO
362704,65078,38.3890487,-93.024237,228,Stover,Morgan,Missouri,MO
362705,65084,38.4340729,-92.8563921,510,Versailles,Morgan,Missouri,MO
362708,65329,38.6201913,-92.9649068,37,Florence,Morgan,Missouri,MO
362709,65348,38.7172694,-92.9711068,83,Otterville,Cooper,Missouri,MO
362710,65354,38.6557601,-92.8735141,63,Syracuse,Morgan,Missouri,MO
362711,65034,38.5596768,-92.8181057,55,Fortuna,Moniteau,Missouri,MO
362712,65463,37.85321,-92.7838461,70,Eldridge,Laclede,Missouri,MO
362713,65020,38.0062393,-92.7806443,903,Camdenton,Camden,Missouri,MO
362714,65591,37.9384526,-92.640747,110,Montreal,Camden,Missouri,MO
362716,65079,38.1496708,-92.7498448,184,Sunrise Beach,Camden,Missouri,MO
362717,65049,38.1995,-92.674809,345,Lake Ozark,Camden,Missouri,MO
362718,65072,38.2667733,-92.7293503,75,Rocky Mount,Morgan,Missouri,MO
362720,65065,38.1349344,-92.6628529,299,Osage Beach,Camden,Missouri,MO
362721,65052,38.083492,-92.61734,224,Linn Creek,Camden,Missouri,MO
362722,65047,38.1509695,-92.5784094,79,Kaiser,Miller,Missouri,MO
362723,65567,37.8651333,-92.5357047,96,Stoutland,Camden,Missouri,MO
362725,65556,37.8361547,-92.4088845,396,Richland,Pulaski,Missouri,MO
362727,65017,38.0923068,-92.4945033,102,Brumley,Miller,Missouri,MO
362728,65083,38.1408963,-92.4464585,21,Ulman,Miller,Missouri,MO
362730,65082,38.2193127,-92.4214217,74,Tuscumbia,Miller,Missouri,MO
362731,65486,38.1082875,-92.3280606,248,Iberia,Miller,Missouri,MO
362733,65011,38.3887819,-92.7117753,164,Barnett,Morgan,Missouri,MO
362734,65026,38.3243614,-92.564791,759,Eldon,Miller,Missouri,MO
362736,65081,38.6444339,-92.7822676,186,Tipton,Moniteau,Missouri,MO
362737,65050,38.5474422,-92.6884641,69,Latham,Moniteau,Missouri,MO
362738,65237,38.7666394,-92.7936442,57,Bunceton,Cooper,Missouri,MO
362739,65025,38.6759485,-92.6900204,65,Clarksburg,Moniteau,Missouri,MO
362740,65018,38.6200458,-92.5631257,530,California,Moniteau,Missouri,MO
362742,65064,38.402845,-92.4714226,30,Olean,Miller,Missouri,MO
362743,65074,38.484301,-92.4681445,260,Russellville,Cole,Missouri,MO
362745,65032,38.3465163,-92.3784075,147,Eugene,Cole,Missouri,MO
362747,65040,38.34824,-92.2844387,84,Henley,Cole,Missouri,MO
362748,65053,38.5270307,-92.378991,114,Lohman,Cole,Missouri,MO
362749,65046,38.7864941,-92.4884234,72,Jamestown,Moniteau,Missouri,MO
362750,65023,38.6539006,-92.3962955,117,Centertown,Cole,Missouri,MO
362751,65109,38.5738827,-92.2777937,2226,Jefferson City,Cole,Missouri,MO
362752,65039,38.7110674,-92.2966415,178,Hartsburg,Boone,Missouri,MO
362753,65333,38.9007677,-93.3199413,63,Houstonia,Pettis,Missouri,MO
362754,65334,38.8453104,-93.226858,78,Hughesville,Pettis,Missouri,MO
362756,65344,39.3137908,-93.1922692,20,Miami,Saline,Missouri,MO
362757,65340,39.0885082,-93.1759368,1387,Marshall,Saline,Missouri,MO
362758,65276,38.8527866,-92.9579974,111,Pilot Grove,Cooper,Missouri,MO
362759,65347,38.9912067,-93.0399804,43,Nelson,Saline,Missouri,MO
362760,65322,38.9820866,-92.9519951,45,Blackwater,Cooper,Missouri,MO
362761,65250,39.0300998,-92.8401008,46,Franklin,Howard,Missouri,MO
362762,65349,39.2304714,-93.0454521,163,Slater,Saline,Missouri,MO
362763,65330,39.2177259,-92.9528621,19,Gilliam,Saline,Missouri,MO
362764,65254,39.210375,-92.8533714,96,Glasgow,Howard,Missouri,MO
362765,64639,39.391732,-93.2227632,12,De Witt,Carroll,Missouri,MO
362766,65286,39.5077506,-93.2202758,8,Triplett,Chariton,Missouri,MO
362767,65236,39.4405421,-93.0659585,75,Brunswick,Chariton,Missouri,MO
362768,64660,39.5644263,-93.0987455,22,Mendon,Chariton,Missouri,MO
362769,64681,39.6455101,-93.2304919,7,Sumner,Chariton,Missouri,MO
362770,64659,39.7847325,-93.2983164,67,Meadville,Linn,Missouri,MO
362771,64651,39.766804,-93.1856721,30,Laclede,Linn,Missouri,MO
362773,65246,39.3789008,-92.9966162,1,Dalton,Chariton,Missouri,MO
362774,65261,39.4752111,-92.9334326,70,Keytesville,Chariton,Missouri,MO
362776,65281,39.4719223,-92.8016491,219,Salisbury,Chariton,Missouri,MO
362777,64676,39.6384559,-93.0584689,12,Rothville,Chariton,Missouri,MO
362779,64628,39.7961664,-93.0415164,412,Brookfield,Linn,Missouri,MO
362780,64658,39.6629647,-92.9172988,238,Marceline,Linn,Missouri,MO
362781,64631,39.8242499,-92.8660911,45,Bucklin,Linn,Missouri,MO
362782,65233,38.9170963,-92.7280778,776,Boonville,Cooper,Missouri,MO
362784,65274,39.0154775,-92.685507,91,New Franklin,Howard,Missouri,MO
362785,65068,38.8257494,-92.614762,41,Prairie Home,Cooper,Missouri,MO
362786,65230,39.2905475,-92.7025926,33,Armstrong,Howard,Missouri,MO
362787,65248,39.1386058,-92.6601333,526,Fayette,Howard,Missouri,MO
362789,65287,38.8863021,-92.5301378,32,Wooldridge,Cooper,Missouri,MO
362790,65279,39.0013889,-92.5284902,106,Rocheport,Boone,Missouri,MO
362791,65203,38.8843244,-92.398565,3358,Columbia,Boone,Missouri,MO
362794,65215,38.9531728,-92.3208496,134,Columbia,Boone,Missouri,MO
362796,65202,39.0203704,-92.2965352,2890,Columbia,Boone,Missouri,MO
362797,65256,39.1216073,-92.4555501,125,Harrisburg,Boone,Missouri,MO
362798,65257,39.2870855,-92.5338105,101,Higbee,Randolph,Missouri,MO
362800,65243,39.2684291,-92.3544209,204,Clark,Randolph,Missouri,MO
362801,65284,39.206233,-92.293309,171,Sturgeon,Boone,Missouri,MO
362803,65244,39.4847995,-92.659485,33,Clifton Hill,Randolph,Missouri,MO
362804,65259,39.4753218,-92.5636511,196,Huntsville,Randolph,Missouri,MO
362805,63558,39.7494089,-92.7511515,58,New Cambria,Macon,Missouri,MO
362806,63534,39.737309,-92.6484068,52,Callao,Macon,Missouri,MO
362807,63532,39.7608882,-92.5728829,107,Bevier,Macon,Missouri,MO
362809,65278,39.3415831,-92.4106244,6,Renick,Randolph,Missouri,MO
362811,65239,39.5335199,-92.4320432,112,Cairo,Randolph,Missouri,MO
362812,65270,39.4136392,-92.3949503,1090,Moberly,Randolph,Missouri,MO
362813,65260,39.5806291,-92.3858613,44,Jacksonville,Randolph,Missouri,MO
362814,65247,39.6350808,-92.4708665,33,Excello,Macon,Missouri,MO
362816,63552,39.7631629,-92.4365299,480,Macon,Macon,Missouri,MO
362817,63431,39.7402213,-92.3139604,11,Anabel,Macon,Missouri,MO
362818,64469,39.9186844,-94.3650083,187,Maysville,DeKalb,Missouri,MO
362819,64497,39.9304588,-94.2198515,34,Weatherby,DeKalb,Missouri,MO
362820,64689,39.8725562,-94.1501277,44,Winston,Daviess,Missouri,MO
362821,64670,40.0475871,-94.1415282,71,Pattonsburg,Daviess,Missouri,MO
362823,64402,40.257169,-94.3273285,149,Albany,Gentry,Missouri,MO
362824,64657,40.1270459,-94.2276018,26,Mc Fall,Gentry,Missouri,MO
362825,64471,40.2532014,-94.1928789,19,New Hampton,Harrison,Missouri,MO
362826,64620,39.8945312,-94.0899509,41,Altamont,Daviess,Missouri,MO
362828,64647,40.0311359,-93.9847254,16,Jameson,Daviess,Missouri,MO
362829,64640,39.898401,-93.936183,207,Gallatin,Daviess,Missouri,MO
362830,64636,40.1100981,-93.9804627,24,Coffey,Daviess,Missouri,MO
362831,64424,40.2618894,-94.0360749,271,Bethany,Harrison,Missouri,MO
362833,64481,40.3539466,-93.887733,72,Ridgeway,Harrison,Missouri,MO
362834,64441,40.3929167,-94.2712999,10,Denver,Worth,Missouri,MO
362835,50860,40.6174587,-94.3479437,51,Redding,Ringgold,Iowa,IA
362836,64467,40.4016576,-94.1629472,10,Martinsville,Harrison,Missouri,MO
362837,64458,40.5149549,-94.145198,8,Hatfield,Harrison,Missouri,MO
362838,50845,40.8214907,-94.3496753,39,Diagonal,Ringgold,Iowa,IA
362839,50854,40.6793749,-94.2127699,124,Mount Ayr,Ringgold,Iowa,IA
362840,50863,40.8477808,-94.1757344,18,Tingley,Ringgold,Iowa,IA
362841,64442,40.4898806,-94.0114743,63,Eagleville,Harrison,Missouri,MO
362843,64426,40.5217098,-93.8595175,19,Blythedale,Harrison,Missouri,MO
362844,50133,40.7133219,-94.0689934,29,Kellerton,Ringgold,Iowa,IA
362845,50140,40.6455201,-93.9862735,402,Lamoni,Decatur,Iowa,IA
362846,50074,40.8659305,-94.0801331,9,Ellston,Ringgold,Iowa,IA
362847,50067,40.7176823,-93.8616493,17,Decatur,Decatur,Iowa,IA
362848,50108,40.8257003,-93.9526643,24,Grand River,Decatur,Iowa,IA
362849,64648,39.989061,-93.8027486,173,Jamesport,Daviess,Missouri,MO
362851,64683,40.0784317,-93.6010495,573,Trenton,Grundy,Missouri,MO
362852,64642,40.1707921,-93.8364487,57,Gilman City,Daviess,Missouri,MO
362853,64635,39.9527805,-93.4338447,37,Chula,Livingston,Missouri,MO
362854,64652,40.0215079,-93.4181918,23,Laredo,Grundy,Missouri,MO
362855,64679,40.2375107,-93.5803293,59,Spickard,Grundy,Missouri,MO
362856,64641,40.1758895,-93.3995639,44,Galt,Grundy,Missouri,MO
362857,64632,40.4689865,-93.766788,46,Cainsville,Harrison,Missouri,MO
362858,50065,40.6138578,-93.7817274,33,Davis City,Decatur,Iowa,IA
362859,64673,40.3743086,-93.5869015,165,Princeton,Mercer,Missouri,MO
362860,50144,40.7390498,-93.7408004,215,Leon,Decatur,Iowa,IA
362861,50262,40.8606316,-93.8085607,33,Van Wert,Decatur,Iowa,IA
362862,50103,40.7951203,-93.6091438,25,Garden Grove,Decatur,Iowa,IA
362864,50147,40.6313382,-93.5517451,29,Lineville,Wayne,Iowa,IA
362865,64661,40.5360564,-93.5174768,51,Mercer,Mercer,Missouri,MO
362866,64667,40.3857433,-93.3312686,34,Newtown,Sullivan,Missouri,MO
362867,50123,40.8338255,-93.5138146,54,Humeston,Wayne,Iowa,IA
362868,50052,40.6432602,-93.4443791,5,Clio,Wayne,Iowa,IA
362869,50008,40.6796722,-93.380265,58,Allerton,Wayne,Iowa,IA
362870,50861,40.9084311,-94.2559222,13,Shannon City,Union,Iowa,IA
362872,50830,41.0271007,-94.1910968,117,Afton,Union,Iowa,IA
362873,50155,41.2110183,-94.1993534,17,Macksburg,Madison,Iowa,IA
362874,50254,40.9914831,-94.0755266,20,Thayer,Union,Iowa,IA
